transaction_id,ledger_entry_id,amount,ledger_status,created_at,settlement_date,reconciliation_status
TXN10652,LEDG_TXN10652,499.0,POSTED,2026-09-04T20:29:51,2026-09-04,MATCHED
TXN10653,LEDG_TXN10653,12000.0,POSTED,2026-08-27T20:25:28,2026-08-27,MATCHED
TXN10654,LEDG_TXN10654,1200.0,POSTED,2026-08-31T08:26:45,2026-08-31,MATCHED
TXN10655,LEDG_TXN10655,1500.0,POSTED,2026-09-03T20:49:47,2026-09-03,MATCHED
TXN10656,LEDG_TXN10656,1500.0,POSTED,2026-08-31T16:22:52,2026-08-31,MATCHED
TXN10657,LEDG_TXN10657,3500.0,POSTED,2026-09-02T16:47:07,2026-09-02,MATCHED
TXN10658,LEDG_TXN10658,2499.0,POSTED,2026-09-04T20:30:19,2026-09-04,MATCHED
TXN10659,LEDG_TXN10659,3500.0,POSTED,2026-09-03T18:29:44,2026-09-03,MATCHED
TXN10660,LEDG_TXN10660,6500.0,POSTED,2026-09-01T20:52:59,2026-09-01,MATCHED
TXN10661,LEDG_TXN10661,999.0,POSTED,2026-09-02T12:38:39,2026-09-02,MATCHED
TXN10662,LEDG_TXN10662,8900.0,POSTED,2026-08-27T10:16:07,2026-08-27,MATCHED
TXN10663,LEDG_TXN10663,499.0,POSTED,2026-08-28T14:19:17,2026-08-28,MATCHED
TXN10664,LEDG_TXN10664,8900.0,POSTED,2026-08-30T14:32:36,2026-08-30,MATCHED
TXN10665,LEDG_TXN10665,12000.0,POSTED,2026-09-03T17:02:32,2026-09-03,MATCHED
TXN10666,LEDG_TXN10666,12000.0,POSTED,2026-08-31T20:24:25,2026-08-31,MATCHED
TXN10667,LEDG_TXN10667,2499.0,POSTED,2026-09-02T17:00:26,2026-09-02,MATCHED
TXN10668,LEDG_TXN10668,1500.0,POSTED,2026-08-29T20:30:34,2026-08-29,MATCHED
TXN10669,LEDG_TXN10669,250.0,POSTED,2026-08-27T10:10:26,2026-08-27,MATCHED
TXN10670,LEDG_TXN10670,4999.0,POSTED,2026-09-01T16:59:21,2026-09-01,MATCHED
TXN10671,LEDG_TXN10671,1200.0,POSTED,2026-08-31T14:15:35,2026-08-31,MATCHED
TXN10672,LEDG_TXN10672,1500.0,POSTED,2026-08-29T12:20:21,2026-08-29,MATCHED
TXN10673,LEDG_TXN10673,8900.0,POSTED,2026-08-31T15:05:31,2026-08-31,MATCHED
TXN10674,LEDG_TXN10674,3500.0,POSTED,2026-09-02T16:19:38,2026-09-02,MATCHED
TXN10675,LEDG_TXN10675,5000.0,POSTED,2026-09-04T17:05:05,2026-09-04,MATCHED
TXN10676,LEDG_TXN10676,499.0,POSTED,2026-08-28T11:59:42,2026-08-28,MATCHED
TXN10677,LEDG_TXN10677,499.0,POSTED,2026-08-28T14:05:35,2026-08-28,MATCHED
TXN10678,LEDG_TXN10678,1200.0,POSTED,2026-08-28T15:15:38,2026-08-28,MATCHED
TXN10679,LEDG_TXN10679,8900.0,POSTED,2026-09-04T09:42:10,2026-09-04,MATCHED
TXN10680,LEDG_TXN10680,1500.0,POSTED,2026-09-01T09:17:09,2026-09-01,MATCHED
TXN10681,LEDG_TXN10681,8900.0,POSTED,2026-08-31T13:50:20,2026-08-31,MATCHED
TXN10682,LEDG_TXN10682,6500.0,POSTED,2026-09-02T08:52:31,2026-09-02,MATCHED
TXN10683,LEDG_TXN10683,4999.0,POSTED,2026-09-04T19:54:33,2026-09-04,MATCHED
TXN10684,LEDG_TXN10684,1500.0,POSTED,2026-09-02T11:19:27,2026-09-02,MATCHED
TXN10685,LEDG_TXN10685,4999.0,POSTED,2026-09-04T11:48:56,2026-09-04,MATCHED
TXN10686,LEDG_TXN10686,4999.0,POSTED,2026-09-02T07:56:28,2026-09-02,TIMESTAMP_MISMATCH
TXN10687,LEDG_TXN10687,250.0,POSTED,2026-08-30T18:39:21,2026-08-30,MATCHED
TXN10688,LEDG_TXN10688,8900.0,POSTED,2026-09-02T10:01:08,2026-09-02,MATCHED
TXN10689,LEDG_TXN10689,1500.0,POSTED,2026-08-29T11:15:21,2026-08-29,MATCHED
TXN10690,LEDG_TXN10690,4999.0,POSTED,2026-09-03T19:31:38,2026-09-03,MATCHED
TXN10691,LEDG_TXN10691,1500.0,POSTED,2026-08-30T15:50:12,2026-08-30,MATCHED
TXN10692,LEDG_TXN10692,3500.0,POSTED,2026-08-30T17:25:53,2026-08-30,MATCHED
TXN10693,LEDG_TXN10693,8900.0,POSTED,2026-08-31T10:55:30,2026-08-31,MATCHED
TXN10694,LEDG_TXN10694,250.0,POSTED,2026-08-28T20:06:25,2026-08-28,MATCHED
TXN10695,LEDG_TXN10695,3500.0,POSTED,2026-08-30T11:38:32,2026-08-30,MATCHED
TXN10696,LEDG_TXN10696,499.0,POSTED,2026-08-28T11:25:08,2026-08-28,MATCHED
TXN10697,LEDG_TXN10697,12000.0,POSTED,2026-08-27T14:56:27,2026-08-27,MATCHED
TXN10698,LEDG_TXN10698,1200.0,POSTED,2026-09-03T14:57:01,2026-09-03,MATCHED
TXN10699,LEDG_TXN10699,2499.0,POSTED,2026-08-31T15:45:00,2026-08-31,MATCHED
TXN10700,LEDG_TXN10700,6500.0,POSTED,2026-08-29T13:24:09,2026-08-29,MATCHED
TXN10701,LEDG_TXN10701,6500.0,POSTED,2026-08-27T13:29:31,2026-08-27,MATCHED
TXN10702,LEDG_TXN10702,12000.0,POSTED,2026-08-31T09:21:04,2026-08-31,MATCHED
TXN10703,LEDG_TXN10703,1200.0,POSTED,2026-08-29T09:51:41,2026-08-29,MATCHED
TXN10704,LEDG_TXN10704,12000.0,POSTED,2026-08-31T20:28:25,2026-08-31,MATCHED
TXN10705,LEDG_TXN10705,1200.0,POSTED,2026-09-01T15:37:22,2026-09-01,MATCHED
TXN10706,LEDG_TXN10706,1200.0,POSTED,2026-09-01T08:58:56,2026-09-01,MATCHED
TXN10707,LEDG_TXN10707,250.0,POSTED,2026-09-04T20:51:02,2026-09-04,MATCHED
TXN10708,LEDG_TXN10708,1500.0,POSTED,2026-08-29T12:10:09,2026-08-29,MATCHED
TXN10709,LEDG_TXN10709,999.0,POSTED,2026-08-31T11:04:20,2026-08-31,MATCHED
TXN10710,LEDG_TXN10710,2499.0,POSTED,2026-08-29T21:14:25,2026-08-29,MATCHED
TXN10711,LEDG_TXN10711,6500.0,POSTED,2026-08-30T16:09:01,2026-08-30,MATCHED
TXN10712,LEDG_TXN10712,15000.0,POSTED,2026-09-01T19:35:14,2026-09-01,MATCHED
TXN10713,LEDG_TXN10713,1500.0,POSTED,2026-08-31T20:46:11,2026-08-31,MATCHED
TXN10714,LEDG_TXN10714,4999.0,POSTED,2026-08-29T11:05:22,2026-08-29,MATCHED
TXN10715,LEDG_TXN10715,499.0,POSTED,2026-09-04T09:26:06,2026-09-04,MATCHED
TXN10716,LEDG_TXN10716,12000.0,POSTED,2026-09-02T12:13:57,2026-09-02,MATCHED
TXN10717,LEDG_TXN10717,250.0,POSTED,2026-08-28T16:02:48,2026-08-28,MATCHED
TXN10718,LEDG_TXN10718,1500.0,POSTED,2026-08-28T08:56:45,2026-08-28,MATCHED
TXN10719,LEDG_TXN10719,8900.0,POSTED,2026-08-28T19:02:58,2026-08-28,MATCHED
TXN10720,LEDG_TXN10720,2499.0,POSTED,2026-08-27T16:04:37,2026-08-27,MATCHED
TXN10721,LEDG_TXN10721,999.0,POSTED,2026-09-02T11:06:01,2026-09-02,MATCHED
TXN10722,LEDG_TXN10722,6500.0,POSTED,2026-08-28T09:26:03,2026-08-28,MATCHED
TXN10723,LEDG_TXN10723,1200.0,POSTED,2026-08-27T19:52:49,2026-08-27,MATCHED
TXN10724,LEDG_TXN10724,1200.0,POSTED,2026-08-29T10:04:12,2026-08-29,MATCHED
TXN10725,LEDG_TXN10725,15000.0,POSTED,2026-09-01T13:55:19,2026-09-01,MATCHED
TXN10726,LEDG_TXN10726,2499.0,POSTED,2026-09-02T19:10:11,2026-09-02,MATCHED
TXN10727,LEDG_TXN10727,250.0,POSTED,2026-09-04T08:14:15,2026-09-04,MATCHED
TXN10728,LEDG_TXN10728,3500.0,POSTED,2026-09-04T14:26:52,2026-09-04,MATCHED
TXN10729,LEDG_TXN10729,12000.0,POSTED,2026-08-30T19:09:48,2026-08-30,MATCHED
TXN10730,LEDG_TXN10730,6500.0,POSTED,2026-09-01T12:55:12,2026-09-01,MATCHED
TXN10731,LEDG_TXN10731,1500.0,POSTED,2026-09-03T15:44:28,2026-09-03,MATCHED
TXN10732,LEDG_TXN10732,6500.0,POSTED,2026-08-31T15:05:37,2026-08-31,MATCHED
TXN10733,LEDG_TXN10733,8900.0,POSTED,2026-08-28T19:28:36,2026-08-28,MATCHED
TXN10734,LEDG_TXN10734,250.0,POSTED,2026-08-30T11:52:15,2026-08-30,MATCHED
TXN10735,LEDG_TXN10735,8900.0,POSTED,2026-08-29T14:24:30,2026-08-29,MATCHED
TXN10736,LEDG_TXN10736,15000.0,POSTED,2026-08-31T14:07:18,2026-08-31,MATCHED
TXN10737,LEDG_TXN10737,3500.0,POSTED,2026-09-01T10:47:10,2026-09-01,MATCHED
TXN10738,LEDG_TXN10738,12000.0,POSTED,2026-09-02T12:14:07,2026-09-02,MATCHED
TXN10739,LEDG_TXN10739,6500.0,POSTED,2026-09-04T09:10:49,2026-09-04,MATCHED
TXN10740,LEDG_TXN10740,1500.0,POSTED,2026-09-01T10:33:51,2026-09-01,MATCHED
TXN10741,LEDG_TXN10741,499.0,POSTED,2026-09-02T09:46:02,2026-09-02,MATCHED
TXN10742,LEDG_TXN10742,499.0,POSTED,2026-08-31T20:57:02,2026-08-31,MATCHED
TXN10743,LEDG_TXN10743,250.0,POSTED,2026-09-02T09:19:12,2026-09-02,MATCHED
TXN10744,LEDG_TXN10744,999.0,POSTED,2026-09-02T11:39:18,2026-09-02,MATCHED
TXN10745,LEDG_TXN10745,8900.0,POSTED,2026-09-02T10:13:50,2026-09-02,MATCHED
TXN10746,LEDG_TXN10746,3500.0,POSTED,2026-08-31T16:44:08,2026-08-31,MATCHED
TXN10747,LEDG_TXN10747,8900.0,POSTED,2026-08-29T14:18:14,2026-08-29,MATCHED
TXN10748,LEDG_TXN10748,4999.0,POSTED,2026-09-01T14:31:49,2026-09-01,MATCHED
TXN10749,LEDG_TXN10749,6500.0,POSTED,2026-09-04T14:42:00,2026-09-04,MATCHED
TXN10750,LEDG_TXN10750,4999.0,POSTED,2026-08-27T20:48:04,2026-08-27,MATCHED
TXN10751,LEDG_TXN10751,1200.0,POSTED,2026-08-30T12:18:52,2026-08-30,MATCHED
TXN10752,LEDG_TXN10752,3500.0,POSTED,2026-09-03T20:34:39,2026-09-03,MATCHED
TXN10753,LEDG_TXN10753,12000.0,POSTED,2026-08-28T21:04:24,2026-08-28,MATCHED
TXN10754,LEDG_TXN10754,1200.0,POSTED,2026-08-30T18:03:14,2026-08-30,MATCHED
TXN10755,LEDG_TXN10755,1500.0,POSTED,2026-08-28T15:56:53,2026-08-28,MATCHED
TXN10756,LEDG_TXN10756,1500.0,POSTED,2026-08-29T14:43:33,2026-08-29,MATCHED
TXN10757,LEDG_TXN10757,1200.0,POSTED,2026-09-01T18:40:53,2026-09-01,MATCHED
TXN10758,LEDG_TXN10758,15000.0,POSTED,2026-08-30T17:07:33,2026-08-30,MATCHED
TXN10759,LEDG_TXN10759,499.0,POSTED,2026-08-29T18:22:39,2026-08-29,MATCHED
TXN10760,LEDG_TXN10760,12000.0,POSTED,2026-08-28T20:47:30,2026-08-28,MATCHED
TXN10761,LEDG_TXN10761,12000.0,POSTED,2026-08-28T16:09:54,2026-08-28,MATCHED
TXN10762,LEDG_TXN10762,999.0,POSTED,2026-08-28T10:02:25,2026-08-28,MATCHED
TXN10763,LEDG_TXN10763,3500.0,POSTED,2026-09-03T15:46:25,2026-09-03,MATCHED
TXN10764,LEDG_TXN10764,12000.0,POSTED,2026-08-30T18:44:54,2026-08-30,MATCHED
TXN10765,LEDG_TXN10765,4999.0,POSTED,2026-09-01T16:48:50,2026-09-01,MATCHED
TXN10766,LEDG_TXN10766,2499.0,POSTED,2026-09-02T13:12:02,2026-09-02,MATCHED
TXN10767,LEDG_TXN10767,3500.0,POSTED,2026-09-03T20:15:45,2026-09-03,MATCHED
TXN10768,LEDG_TXN10768,12000.0,POSTED,2026-09-03T18:59:24,2026-09-03,MATCHED
TXN10769,LEDG_TXN10769,3500.0,POSTED,2026-09-01T20:31:18,2026-09-01,MATCHED
TXN10770,LEDG_TXN10770,6500.0,POSTED,2026-08-29T16:41:48,2026-08-29,MATCHED
TXN10771,LEDG_TXN10771,12000.0,POSTED,2026-09-04T17:12:23,2026-09-04,MATCHED
TXN10772,LEDG_TXN10772,1200.0,POSTED,2026-08-28T20:47:49,2026-08-28,MATCHED
TXN10773,LEDG_TXN10773,499.0,POSTED,2026-08-28T17:31:36,2026-08-28,MATCHED
TXN10774,LEDG_TXN10774,1500.0,POSTED,2026-09-03T20:27:26,2026-09-03,MATCHED
TXN10775,LEDG_TXN10775,8900.0,POSTED,2026-09-03T17:12:41,2026-09-03,MATCHED
TXN10776,LEDG_TXN10776,8900.0,POSTED,2026-09-04T11:44:48,2026-09-04,MATCHED
TXN10777,LEDG_TXN10777,499.0,POSTED,2026-09-02T18:47:58,2026-09-02,MATCHED
TXN10778,LEDG_TXN10778,4999.0,POSTED,2026-08-27T17:49:08,2026-08-27,MATCHED
TXN10779,LEDG_TXN10779,3500.0,POSTED,2026-08-27T18:29:34,2026-08-27,MATCHED
TXN10780,LEDG_TXN10780,250.0,POSTED,2026-08-29T17:52:21,2026-08-29,MATCHED
TXN10781,LEDG_TXN10781,499.0,POSTED,2026-08-31T19:01:52,2026-08-31,MATCHED
TXN10782,LEDG_TXN10782,2499.0,POSTED,2026-09-02T20:24:52,2026-09-02,MATCHED
TXN10783,LEDG_TXN10783,6500.0,POSTED,2026-09-03T09:39:21,2026-09-03,MATCHED
TXN10784,LEDG_TXN10784,2499.0,POSTED,2026-08-31T10:57:23,2026-08-31,MATCHED
TXN10785,LEDG_TXN10785,1200.0,POSTED,2026-09-04T17:40:20,2026-09-04,MATCHED
TXN10786,LEDG_TXN10786,4999.0,POSTED,2026-08-27T16:07:17,2026-08-27,MATCHED
TXN10787,LEDG_TXN10787,1200.0,POSTED,2026-09-03T21:12:01,2026-09-03,MATCHED
TXN10788,LEDG_TXN10788,8900.0,POSTED,2026-09-02T21:01:19,2026-09-02,MATCHED
TXN10790,LEDG_TXN10790,999.0,POSTED,2026-09-02T11:02:14,2026-09-02,MATCHED
TXN10791,LEDG_TXN10791,3500.0,POSTED,2026-09-02T20:41:41,2026-09-02,MATCHED
TXN10792,LEDG_TXN10792,999.0,POSTED,2026-09-01T18:23:36,2026-09-01,MATCHED
TXN10793,LEDG_TXN10793,2499.0,POSTED,2026-08-29T20:06:58,2026-08-29,MATCHED
TXN10794,LEDG_TXN10794,1500.0,POSTED,2026-08-30T17:44:38,2026-08-30,MATCHED
TXN10795,LEDG_TXN10795,4999.0,POSTED,2026-09-04T16:27:23,2026-09-04,MATCHED
TXN10796,LEDG_TXN10796,1200.0,POSTED,2026-09-01T13:58:45,2026-09-01,MATCHED
TXN10797,LEDG_TXN10797,2499.0,POSTED,2026-09-04T16:09:14,2026-09-04,MATCHED
TXN10798,LEDG_TXN10798,1500.0,POSTED,2026-08-28T17:09:41,2026-08-28,MATCHED
TXN10799,LEDG_TXN10799,4999.0,POSTED,2026-09-03T11:37:11,2026-09-03,MATCHED
TXN10800,LEDG_TXN10800,1500.0,POSTED,2026-09-03T12:06:08,2026-09-03,MATCHED
TXN10801,LEDG_TXN10801,15000.0,POSTED,2026-09-04T20:33:30,2026-09-04,MATCHED
TXN10802,LEDG_TXN10802,6500.0,POSTED,2026-09-01T19:59:26,2026-09-01,MATCHED
TXN10803,LEDG_TXN10803,499.0,POSTED,2026-09-01T09:40:10,2026-09-01,MATCHED
TXN10804,LEDG_TXN10804,1500.0,POSTED,2026-08-30T17:16:14,2026-08-30,MATCHED
TXN10805,LEDG_TXN10805,250.0,POSTED,2026-08-29T14:00:48,2026-08-29,MATCHED
TXN10806,LEDG_TXN10806,499.0,POSTED,2026-09-01T12:10:52,2026-09-01,MATCHED
TXN10807,LEDG_TXN10807,499.0,POSTED,2026-08-31T11:20:03,2026-08-31,MATCHED
TXN10808,LEDG_TXN10808,1200.0,POSTED,2026-09-03T14:52:07,2026-09-03,MATCHED
TXN10809,LEDG_TXN10809,6500.0,POSTED,2026-09-02T15:41:13,2026-09-02,MATCHED
TXN10810,LEDG_TXN10810,3500.0,POSTED,2026-09-04T12:58:53,2026-09-04,MATCHED
TXN10811,LEDG_TXN10811,1200.0,POSTED,2026-09-01T14:18:11,2026-09-01,MATCHED
TXN10812,LEDG_TXN10812,250.0,POSTED,2026-08-30T18:41:11,2026-08-30,MATCHED
TXN10813,LEDG_TXN10813,250.0,POSTED,2026-09-04T10:37:43,2026-09-04,MATCHED
TXN10814,LEDG_TXN10814,8900.0,POSTED,2026-09-04T14:41:14,2026-09-04,MATCHED
TXN10815,LEDG_TXN10815,4999.0,POSTED,2026-08-31T10:53:06,2026-08-31,MATCHED
TXN10816,LEDG_TXN10816,1500.0,POSTED,2026-08-27T16:57:24,2026-08-27,MATCHED
TXN10817,LEDG_TXN10817,1200.0,POSTED,2026-08-27T09:20:30,2026-08-27,MATCHED
TXN10818,LEDG_TXN10818,999.0,POSTED,2026-08-31T18:55:17,2026-08-31,MATCHED
TXN10819,LEDG_TXN10819,12000.0,POSTED,2026-08-30T13:01:04,2026-08-30,MATCHED
TXN10820,LEDG_TXN10820,12000.0,POSTED,2026-08-28T16:52:17,2026-08-28,MATCHED
TXN10821,LEDG_TXN10821,1500.0,POSTED,2026-09-04T11:30:25,2026-09-04,MATCHED
TXN10822,LEDG_TXN10822,3500.0,POSTED,2026-09-02T21:17:21,2026-09-02,MATCHED
TXN10823,LEDG_TXN10823,1200.0,POSTED,2026-08-31T18:10:15,2026-08-31,MATCHED
TXN10824,LEDG_TXN10824,499.0,POSTED,2026-08-28T14:10:56,2026-08-28,MATCHED
TXN10825,LEDG_TXN10825,2499.0,POSTED,2026-08-31T17:12:45,2026-08-31,MATCHED
TXN10826,LEDG_TXN10826,2499.0,POSTED,2026-08-27T13:13:59,2026-08-27,MATCHED
TXN10827,LEDG_TXN10827,1500.0,POSTED,2026-08-29T12:03:39,2026-08-29,MATCHED
TXN10828,LEDG_TXN10828,4999.0,POSTED,2026-08-29T14:45:39,2026-08-29,MATCHED
TXN10829,LEDG_TXN10829,250.0,POSTED,2026-09-03T11:13:13,2026-09-03,MATCHED
TXN10830,LEDG_TXN10830,250.0,POSTED,2026-09-03T16:48:50,2026-09-03,MATCHED
TXN10831,LEDG_TXN10831,15000.0,POSTED,2026-09-03T14:28:36,2026-09-03,MATCHED
TXN10832,LEDG_TXN10832,6500.0,POSTED,2026-09-02T16:53:47,2026-09-02,MATCHED
TXN10833,LEDG_TXN10833,2499.0,POSTED,2026-09-04T13:42:30,2026-09-04,MATCHED
TXN10834,LEDG_TXN10834,1500.0,POSTED,2026-08-27T16:24:12,2026-08-27,MATCHED
TXN10835,LEDG_TXN10835,250.0,POSTED,2026-09-04T08:42:14,2026-09-04,MATCHED
TXN10836,LEDG_TXN10836,250.0,POSTED,2026-08-27T20:26:16,2026-08-27,MATCHED
TXN10837,LEDG_TXN10837,1200.0,POSTED,2026-08-28T10:15:33,2026-08-28,MATCHED
TXN10838,LEDG_TXN10838,1500.0,POSTED,2026-09-01T10:55:44,2026-09-01,MATCHED
TXN10839,LEDG_TXN10839,250.0,POSTED,2026-09-04T12:12:33,2026-09-04,MATCHED
TXN10840,LEDG_TXN10840,6500.0,POSTED,2026-09-02T17:09:48,2026-09-02,MATCHED
TXN10841,LEDG_TXN10841,6500.0,POSTED,2026-08-30T17:15:24,2026-08-30,TIMESTAMP_MISMATCH
TXN10842,LEDG_TXN10842,12000.0,POSTED,2026-08-27T16:26:41,2026-08-27,MATCHED
TXN10843,LEDG_TXN10843,6500.0,POSTED,2026-09-03T10:53:12,2026-09-03,MATCHED
TXN10844,LEDG_TXN10844,8900.0,POSTED,2026-08-30T20:38:47,2026-08-30,MATCHED
TXN10845,LEDG_TXN10845,1500.0,POSTED,2026-09-04T18:10:11,2026-09-04,MATCHED
TXN10846,LEDG_TXN10846,499.0,POSTED,2026-08-31T08:24:05,2026-08-31,MATCHED
TXN10847,LEDG_TXN10847,2499.0,POSTED,2026-08-28T14:56:05,2026-08-28,MATCHED
TXN10848,LEDG_TXN10848,1500.0,POSTED,2026-08-28T18:19:11,2026-08-28,MATCHED
TXN10849,LEDG_TXN10849,8900.0,POSTED,2026-09-02T13:51:13,2026-09-02,MATCHED
TXN10850,LEDG_TXN10850,2499.0,POSTED,2026-08-31T09:15:25,2026-08-31,MATCHED
TXN10851,LEDG_TXN10851,15000.0,POSTED,2026-09-02T20:53:11,2026-09-02,MATCHED
TXN10852,LEDG_TXN10852,15000.0,POSTED,2026-08-27T21:05:55,2026-08-27,MATCHED
TXN10853,LEDG_TXN10853,3500.0,POSTED,2026-09-01T13:51:13,2026-09-01,MATCHED
TXN10854,LEDG_TXN10854,499.0,POSTED,2026-09-04T14:59:07,2026-09-04,MATCHED
TXN10855,LEDG_TXN10855,499.0,POSTED,2026-08-29T09:11:45,2026-08-29,MATCHED
TXN10856,LEDG_TXN10856,1500.0,POSTED,2026-09-04T19:39:10,2026-09-04,MATCHED
TXN10857,LEDG_TXN10857,250.0,POSTED,2026-08-29T16:29:42,2026-08-29,MATCHED
TXN10858,LEDG_TXN10858,1500.0,POSTED,2026-09-01T20:14:21,2026-09-01,MATCHED
TXN10859,LEDG_TXN10859,2499.0,POSTED,2026-08-31T13:56:12,2026-08-31,DISCREPANCY
TXN10860,LEDG_TXN10860,15000.0,POSTED,2026-09-01T14:33:11,2026-09-01,MATCHED
TXN10861,LEDG_TXN10861,6500.0,POSTED,2026-08-30T17:31:41,2026-08-30,MATCHED
TXN10862,LEDG_TXN10862,15000.0,POSTED,2026-09-01T14:27:49,2026-09-01,MATCHED
TXN10863,LEDG_TXN10863,4999.0,POSTED,2026-09-04T14:22:09,2026-09-04,MATCHED
TXN10864,LEDG_TXN10864,4999.0,POSTED,2026-08-31T17:44:52,2026-08-31,DISCREPANCY
TXN10865,LEDG_TXN10865,6500.0,POSTED,2026-09-01T08:45:36,2026-09-01,MATCHED
TXN10866,LEDG_TXN10866,2499.0,POSTED,2026-09-01T12:48:51,2026-09-01,MATCHED
TXN10867,LEDG_TXN10867,15000.0,POSTED,2026-09-01T15:56:51,2026-09-01,MATCHED
TXN10868,LEDG_TXN10868,999.0,POSTED,2026-08-28T10:53:47,2026-08-28,MATCHED
TXN10869,LEDG_TXN10869,1200.0,POSTED,2026-09-04T09:47:31,2026-09-04,MATCHED
TXN10870,LEDG_TXN10870,15000.0,POSTED,2026-08-30T11:58:53,2026-08-30,MATCHED
TXN10871,LEDG_TXN10871,2499.0,POSTED,2026-09-01T21:04:46,2026-09-01,MATCHED
TXN10872,LEDG_TXN10872,1500.0,POSTED,2026-08-29T16:34:49,2026-08-29,MATCHED
TXN10873,LEDG_TXN10873,4999.0,POSTED,2026-09-02T08:35:31,2026-09-02,MATCHED
TXN10874,LEDG_TXN10874,12000.0,POSTED,2026-09-04T13:38:06,2026-09-04,MATCHED
TXN10875,LEDG_TXN10875,250.0,POSTED,2026-09-03T17:17:18,2026-09-03,MATCHED
TXN10876,LEDG_TXN10876,3500.0,POSTED,2026-09-03T19:22:20,2026-09-03,MATCHED
TXN10877,LEDG_TXN10877,2499.0,POSTED,2026-09-04T20:37:14,2026-09-04,MATCHED
TXN10878,LEDG_TXN10878,499.0,POSTED,2026-08-30T17:19:59,2026-08-30,MATCHED
TXN10879,LEDG_TXN10879,2499.0,POSTED,2026-09-04T16:52:26,2026-09-04,MATCHED
TXN10880,LEDG_TXN10880,12000.0,POSTED,2026-08-30T15:16:12,2026-08-30,MATCHED
TXN10881,LEDG_TXN10881,999.0,POSTED,2026-08-30T16:14:09,2026-08-30,MATCHED
TXN10882,LEDG_TXN10882,250.0,POSTED,2026-09-02T09:20:26,2026-09-02,MATCHED
TXN10883,LEDG_TXN10883,250.0,POSTED,2026-09-04T11:33:45,2026-09-04,MATCHED
TXN10884,LEDG_TXN10884,4999.0,POSTED,2026-09-03T17:52:17,2026-09-03,MATCHED
TXN10885,LEDG_TXN10885,1200.0,POSTED,2026-08-27T17:41:43,2026-08-27,MATCHED
TXN10886,LEDG_TXN10886,3500.0,POSTED,2026-09-02T09:25:42,2026-09-02,MATCHED
TXN10887,LEDG_TXN10887,250.0,POSTED,2026-08-30T13:21:18,2026-08-30,MATCHED
TXN10888,LEDG_TXN10888,2499.0,POSTED,2026-08-30T18:32:49,2026-08-30,MATCHED
TXN10889,LEDG_TXN10889,12000.0,POSTED,2026-08-29T18:56:45,2026-08-29,MATCHED
TXN10890,LEDG_TXN10890,3500.0,POSTED,2026-08-30T15:18:41,2026-08-30,MATCHED
TXN10891,LEDG_TXN10891,999.0,POSTED,2026-08-28T16:36:17,2026-08-28,MATCHED
TXN10892,LEDG_TXN10892,6500.0,POSTED,2026-08-28T10:58:18,2026-08-28,MATCHED
TXN10893,LEDG_TXN10893,2499.0,POSTED,2026-09-01T17:29:43,2026-09-01,MATCHED
TXN10894,LEDG_TXN10894,6500.0,POSTED,2026-09-01T20:44:49,2026-09-01,MATCHED
TXN10895,LEDG_TXN10895,6500.0,POSTED,2026-09-04T12:13:59,2026-09-04,MATCHED
TXN10896,LEDG_TXN10896,2499.0,POSTED,2026-08-29T10:14:13,2026-08-29,MATCHED
TXN10897,LEDG_TXN10897,15000.0,POSTED,2026-08-31T17:38:09,2026-08-31,MATCHED
TXN10898,LEDG_TXN10898,15000.0,POSTED,2026-09-03T19:13:35,2026-09-03,MATCHED
TXN10899,LEDG_TXN10899,999.0,POSTED,2026-09-03T15:22:20,2026-09-03,MATCHED
TXN10900,LEDG_TXN10900,3500.0,POSTED,2026-08-29T08:59:58,2026-08-29,MATCHED
TXN10901,LEDG_TXN10901,1200.0,POSTED,2026-08-30T17:26:08,2026-08-30,MATCHED
TXN10902,LEDG_TXN10902,4999.0,POSTED,2026-08-27T19:04:08,2026-08-27,MATCHED
TXN10903,LEDG_TXN10903,250.0,POSTED,2026-08-31T15:49:35,2026-08-31,TIMESTAMP_MISMATCH
TXN10904,LEDG_TXN10904,1500.0,POSTED,2026-08-27T09:32:52,2026-08-27,MATCHED
TXN10905,LEDG_TXN10905,250.0,POSTED,2026-08-27T09:24:08,2026-08-27,MATCHED
TXN10906,LEDG_TXN10906,15000.0,POSTED,2026-09-02T14:59:01,2026-09-02,MATCHED
TXN10907,LEDG_TXN10907,3500.0,POSTED,2026-08-29T18:26:36,2026-08-29,MATCHED
TXN10908,LEDG_TXN10908,15000.0,POSTED,2026-09-02T12:05:01,2026-09-02,MATCHED
TXN10909,LEDG_TXN10909,15000.0,POSTED,2026-08-29T17:09:23,2026-08-29,MATCHED
TXN10910,LEDG_TXN10910,1200.0,POSTED,2026-09-03T18:50:41,2026-09-03,MATCHED
TXN10911,LEDG_TXN10911,4999.0,POSTED,2026-08-30T18:37:01,2026-08-30,MATCHED
TXN10912,LEDG_TXN10912,499.0,POSTED,2026-08-31T19:53:00,2026-08-31,MATCHED
TXN10913,LEDG_TXN10913,15000.0,POSTED,2026-08-28T09:08:12,2026-08-28,MATCHED
TXN10914,LEDG_TXN10914,999.0,POSTED,2026-09-02T20:46:46,2026-09-02,MATCHED
TXN10915,LEDG_TXN10915,6500.0,POSTED,2026-08-30T15:37:01,2026-08-30,MATCHED
