transaction_id,bank_reference,bank_name,amount,bank_status,received_at,expected_settlement_at,settled_at,response_code,response_message
TXN09902,BNK_AXI_TXN09902,AXIS_BANK,8900.0,SETTLED,2026-08-29T17:46:17,2026-08-29T18:01:17,2026-08-29T17:58:17,SETTLED_OK,Bank response
TXN09903,BNK_KOT_TXN09903,KOTAK_BANK,4999.0,SETTLED,2026-08-31T14:16:06,2026-08-31T14:31:06,2026-08-31T14:30:06,SETTLED_OK,Bank response
TXN09904,BNK_KOT_TXN09904,KOTAK_BANK,4999.0,SETTLED,2026-09-02T16:51:32,2026-09-02T17:06:32,2026-09-02T16:58:32,SETTLED_OK,Bank response
TXN09905,BNK_ICI_TXN09905,ICICI_BANK,499.0,SETTLED,2026-08-31T20:45:45,2026-08-31T21:00:45,2026-08-31T20:56:45,SETTLED_OK,Bank response
TXN09906,BNK_KOT_TXN09906,KOTAK_BANK,12000.0,SETTLED,2026-08-29T19:46:46,2026-08-29T20:01:46,2026-08-29T19:53:46,SETTLED_OK,Bank response
TXN09907,BNK_KOT_TXN09907,KOTAK_BANK,15000.0,SETTLED,2026-09-03T17:49:36,2026-09-03T18:04:36,2026-09-03T18:03:36,SETTLED_OK,Bank response
TXN09908,BNK_AXI_TXN09908,AXIS_BANK,3500.0,SETTLED,2026-08-31T11:16:59,2026-08-31T11:31:59,2026-08-31T11:29:59,SETTLED_OK,Bank response
TXN09909,BNK_KOT_TXN09909,KOTAK_BANK,1500.0,SETTLED,2026-08-31T13:29:54,2026-08-31T13:44:54,2026-08-31T13:37:54,SETTLED_OK,Bank response
TXN09910,BNK_SBI_TXN09910,SBI,3500.0,SETTLED,2026-09-04T19:08:15,2026-09-04T19:23:15,2026-09-04T19:18:15,SETTLED_OK,Bank response
TXN09911,BNK_SBI_TXN09911,SBI,6500.0,SETTLED,2026-08-28T19:08:14,2026-08-28T19:23:14,2026-08-28T19:17:14,SETTLED_OK,Bank response
TXN09912,BNK_AXI_TXN09912,AXIS_BANK,1500.0,SETTLED,2026-09-02T20:04:40,2026-09-02T20:19:40,2026-09-02T20:13:40,SETTLED_OK,Bank response
TXN09913,BNK_AXI_TXN09913,AXIS_BANK,2499.0,SETTLED,2026-09-03T20:18:24,2026-09-03T20:33:24,2026-09-03T20:26:24,SETTLED_OK,Bank response
TXN09914,BNK_HDF_TXN09914,HDFC_BANK,2499.0,SETTLED,2026-09-03T20:00:16,2026-09-03T20:15:16,2026-09-03T20:07:16,SETTLED_OK,Bank response
TXN09915,BNK_KOT_TXN09915,KOTAK_BANK,1500.0,SETTLED,2026-09-03T20:21:30,2026-09-03T20:36:30,2026-09-03T20:30:30,SETTLED_OK,Bank response
TXN09916,BNK_KOT_TXN09916,KOTAK_BANK,250.0,SETTLED,2026-08-31T15:59:45,2026-08-31T16:14:45,2026-08-31T16:06:45,SETTLED_OK,Bank response
TXN09917,BNK_ICI_TXN09917,ICICI_BANK,2499.0,SETTLED,2026-08-29T13:46:14,2026-08-29T14:01:14,2026-08-29T13:56:14,SETTLED_OK,Bank response
TXN09918,BNK_SBI_TXN09918,SBI,499.0,SETTLED,2026-08-29T19:51:34,2026-08-29T20:06:34,2026-08-29T20:05:34,SETTLED_OK,Bank response
TXN09919,BNK_SBI_TXN09919,SBI,999.0,SETTLED,2026-09-01T20:50:25,2026-09-01T21:05:25,2026-09-01T20:59:25,SETTLED_OK,Bank response
TXN09920,BNK_HDF_TXN09920,HDFC_BANK,4999.0,SETTLED,2026-09-03T10:32:46,2026-09-03T10:47:46,2026-09-03T10:44:46,SETTLED_OK,Bank response
TXN09921,BNK_AXI_TXN09921,AXIS_BANK,3500.0,SETTLED,2026-09-03T08:31:40,2026-09-03T08:46:40,2026-09-03T08:45:40,SETTLED_OK,Bank response
TXN09922,BNK_KOT_TXN09922,KOTAK_BANK,4999.0,SETTLED,2026-08-31T19:33:35,2026-08-31T19:48:35,2026-08-31T19:47:35,SETTLED_OK,Bank response
TXN09923,BNK_ICI_TXN09923,ICICI_BANK,999.0,SETTLED,2026-08-29T09:19:33,2026-08-29T09:34:33,2026-08-29T09:28:33,SETTLED_OK,Bank response
TXN09924,BNK_AXI_TXN09924,AXIS_BANK,1500.0,SETTLED,2026-08-29T13:07:53,2026-08-29T13:22:53,2026-08-29T13:18:53,SETTLED_OK,Bank response
TXN09925,BNK_ICI_TXN09925,ICICI_BANK,1500.0,SETTLED,2026-09-01T17:01:54,2026-09-01T17:16:54,2026-09-01T17:12:54,SETTLED_OK,Bank response
TXN09926,BNK_AXI_TXN09926,AXIS_BANK,1500.0,SETTLED,2026-08-28T19:34:27,2026-08-28T19:49:27,2026-08-28T19:44:27,SETTLED_OK,Bank response
TXN09927,BNK_KOT_TXN09927,KOTAK_BANK,2499.0,SETTLED,2026-09-04T15:43:38,2026-09-04T15:58:38,2026-09-04T15:56:38,SETTLED_OK,Bank response
TXN09928,BNK_HDF_TXN09928,HDFC_BANK,999.0,SETTLED,2026-08-28T16:50:50,2026-08-28T17:05:50,2026-08-28T16:58:50,SETTLED_OK,Bank response
TXN09929,BNK_SBI_TXN09929,SBI,1500.0,SETTLED,2026-08-30T13:54:06,2026-08-30T14:09:06,2026-08-30T14:04:06,SETTLED_OK,Bank response
TXN09930,BNK_ICI_TXN09930,ICICI_BANK,12000.0,SETTLED,2026-08-31T10:57:26,2026-08-31T11:12:26,2026-08-31T11:04:26,SETTLED_OK,Bank response
TXN09931,BNK_SBI_TXN09931,SBI,999.0,SETTLED,2026-08-31T14:44:32,2026-08-31T14:59:32,2026-08-31T15:52:15,BANK_TIMEOUT,Bank response
TXN09932,BNK_HDF_TXN09932,HDFC_BANK,1500.0,SETTLED,2026-09-01T20:02:37,2026-09-01T20:17:37,2026-09-01T20:11:37,SETTLED_OK,Bank response
TXN09933,BNK_HDF_TXN09933,HDFC_BANK,2499.0,SETTLED,2026-09-04T19:59:05,2026-09-04T20:14:05,2026-09-04T20:13:05,SETTLED_OK,Bank response
TXN09934,BNK_ICI_TXN09934,ICICI_BANK,4999.0,SETTLED,2026-09-04T16:43:18,2026-09-04T16:58:18,2026-09-04T16:50:18,SETTLED_OK,Bank response
TXN09935,BNK_HDF_TXN09935,HDFC_BANK,6500.0,SETTLED,2026-08-31T09:41:08,2026-08-31T09:56:08,2026-08-31T09:50:08,SETTLED_OK,Bank response
TXN09936,BNK_SBI_TXN09936,SBI,12000.0,SETTLED,2026-09-04T09:35:49,2026-09-04T09:50:49,2026-09-04T09:44:49,SETTLED_OK,Bank response
TXN09937,BNK_KOT_TXN09937,KOTAK_BANK,3500.0,SETTLED,2026-09-02T12:33:03,2026-09-02T12:48:03,2026-09-02T12:44:03,SETTLED_OK,Bank response
TXN09938,BNK_AXI_TXN09938,AXIS_BANK,6500.0,SETTLED,2026-08-29T08:58:54,2026-08-29T09:13:54,2026-08-29T09:08:54,SETTLED_OK,Bank response
TXN09939,BNK_KOT_TXN09939,KOTAK_BANK,15000.0,SETTLED,2026-09-04T10:11:52,2026-09-04T10:26:52,2026-09-04T10:18:52,SETTLED_OK,Bank response
TXN09940,BNK_HDF_TXN09940,HDFC_BANK,15000.0,SETTLED,2026-09-04T11:21:15,2026-09-04T11:36:15,2026-09-04T11:34:15,SETTLED_OK,Bank response
TXN09941,BNK_KOT_TXN09941,KOTAK_BANK,4999.0,SETTLED,2026-09-02T15:28:48,2026-09-02T15:43:48,2026-09-02T15:36:48,SETTLED_OK,Bank response
TXN09942,BNK_KOT_TXN09942,KOTAK_BANK,1500.0,SETTLED,2026-08-30T08:36:43,2026-08-30T08:51:43,2026-08-30T08:46:43,SETTLED_OK,Bank response
TXN09943,BNK_ICI_TXN09943,ICICI_BANK,499.0,SETTLED,2026-08-27T11:53:07,2026-08-27T12:08:07,2026-08-27T12:03:07,SETTLED_OK,Bank response
TXN09944,BNK_ICI_TXN09944,ICICI_BANK,2499.0,SETTLED,2026-09-01T08:50:24,2026-09-01T09:05:24,2026-09-01T09:00:24,SETTLED_OK,Bank response
TXN09945,BNK_SBI_TXN09945,SBI,2499.0,SETTLED,2026-08-27T12:15:48,2026-08-27T12:30:48,2026-08-27T12:22:48,SETTLED_OK,Bank response
TXN09946,BNK_ICI_TXN09946,ICICI_BANK,6500.0,SETTLED,2026-08-31T09:06:04,2026-08-31T09:21:04,2026-08-31T09:17:04,SETTLED_OK,Bank response
TXN09947,BNK_ICI_TXN09947,ICICI_BANK,1200.0,SETTLED,2026-09-04T12:56:40,2026-09-04T13:11:40,2026-09-04T13:05:40,SETTLED_OK,Bank response
TXN09948,BNK_SBI_TXN09948,SBI,1500.0,SETTLED,2026-08-31T20:20:23,2026-08-31T20:35:23,2026-08-31T20:29:23,SETTLED_OK,Bank response
TXN09950,BNK_ICI_TXN09950,ICICI_BANK,499.0,SETTLED,2026-09-04T15:59:15,2026-09-04T16:14:15,2026-09-04T16:09:15,SETTLED_OK,Bank response
TXN09951,BNK_AXI_TXN09951,AXIS_BANK,2499.0,SETTLED,2026-08-30T13:58:09,2026-08-30T14:13:09,2026-08-30T14:06:09,SETTLED_OK,Bank response
TXN09952,BNK_ICI_TXN09952,ICICI_BANK,3500.0,SETTLED,2026-09-01T12:15:02,2026-09-01T12:30:02,2026-09-01T12:29:02,SETTLED_OK,Bank response
TXN09953,BNK_ICI_TXN09953,ICICI_BANK,3500.0,SETTLED,2026-08-27T20:40:17,2026-08-27T20:55:17,2026-08-27T20:53:17,SETTLED_OK,Bank response
TXN09954,BNK_AXI_TXN09954,AXIS_BANK,8900.0,SETTLED,2026-08-28T18:10:54,2026-08-28T18:25:54,2026-08-28T18:17:54,SETTLED_OK,Bank response
TXN09955,BNK_ICI_TXN09955,ICICI_BANK,15000.0,SETTLED,2026-09-03T17:13:02,2026-09-03T17:28:02,2026-09-03T17:23:02,SETTLED_OK,Bank response
TXN09956,BNK_AXI_TXN09956,AXIS_BANK,1500.0,SETTLED,2026-09-01T18:07:59,2026-09-01T18:22:59,2026-09-01T18:17:59,SETTLED_OK,Bank response
TXN09957,BNK_SBI_TXN09957,SBI,250.0,SETTLED,2026-08-31T08:47:22,2026-08-31T09:02:22,2026-08-31T08:55:22,SETTLED_OK,Bank response
TXN09958,BNK_SBI_TXN09958,SBI,4999.0,SETTLED,2026-08-31T12:55:01,2026-08-31T13:10:01,2026-08-31T13:09:01,SETTLED_OK,Bank response
TXN09959,BNK_KOT_TXN09959,KOTAK_BANK,2499.0,SETTLED,2026-08-31T20:03:39,2026-08-31T20:18:39,2026-08-31T20:15:39,SETTLED_OK,Bank response
TXN09960,BNK_ICI_TXN09960,ICICI_BANK,250.0,SETTLED,2026-08-31T12:41:54,2026-08-31T12:56:54,2026-08-31T12:49:54,SETTLED_OK,Bank response
TXN09961,BNK_KOT_TXN09961,KOTAK_BANK,2499.0,SETTLED,2026-08-27T19:02:53,2026-08-27T19:17:53,2026-08-27T19:13:53,SETTLED_OK,Bank response
TXN09962,BNK_AXI_TXN09962,AXIS_BANK,8010.0,SETTLED,2026-08-27T12:35:54,2026-08-27T12:50:54,2026-08-27T12:47:54,SETTLED_OK,Bank response
TXN09963,BNK_AXI_TXN09963,AXIS_BANK,8900.0,SETTLED,2026-08-29T12:58:24,2026-08-29T13:13:24,2026-08-29T13:08:24,SETTLED_OK,Bank response
TXN09964,BNK_SBI_TXN09964,SBI,3500.0,SETTLED,2026-08-30T09:15:31,2026-08-30T09:30:31,2026-08-30T09:23:31,SETTLED_OK,Bank response
TXN09965,BNK_KOT_TXN09965,KOTAK_BANK,499.0,SETTLED,2026-09-02T18:13:45,2026-09-02T18:28:45,2026-09-02T18:26:45,SETTLED_OK,Bank response
TXN09966,BNK_ICI_TXN09966,ICICI_BANK,1500.0,SETTLED,2026-09-02T15:34:02,2026-09-02T15:49:02,2026-09-02T15:41:02,SETTLED_OK,Bank response
TXN09967,BNK_SBI_TXN09967,SBI,1500.0,SETTLED,2026-09-03T17:23:13,2026-09-03T17:38:13,2026-09-03T17:35:13,SETTLED_OK,Bank response
TXN09968,BNK_SBI_TXN09968,SBI,2499.0,SETTLED,2026-09-01T15:43:54,2026-09-01T15:58:54,2026-09-01T15:57:54,SETTLED_OK,Bank response
TXN09969,BNK_ICI_TXN09969,ICICI_BANK,15000.0,SETTLED,2026-09-02T16:24:11,2026-09-02T16:39:11,2026-09-02T16:36:11,SETTLED_OK,Bank response
TXN09970,BNK_AXI_TXN09970,AXIS_BANK,1200.0,SETTLED,2026-09-02T10:19:42,2026-09-02T10:34:42,2026-09-02T10:28:42,SETTLED_OK,Bank response
TXN09971,BNK_SBI_TXN09971,SBI,499.0,SETTLED,2026-08-31T11:41:17,2026-08-31T11:56:17,2026-08-31T11:53:17,SETTLED_OK,Bank response
TXN09972,BNK_HDF_TXN09972,HDFC_BANK,999.0,SETTLED,2026-09-02T08:14:58,2026-09-02T08:29:58,2026-09-02T08:24:58,SETTLED_OK,Bank response
TXN09973,BNK_HDF_TXN09973,HDFC_BANK,3500.0,SETTLED,2026-08-31T14:23:21,2026-08-31T14:38:21,2026-08-31T14:33:21,SETTLED_OK,Bank response
TXN09974,BNK_ICI_TXN09974,ICICI_BANK,6500.0,SETTLED,2026-08-27T16:55:07,2026-08-27T17:10:07,2026-08-27T17:39:28,BANK_TIMEOUT,Bank response
TXN09975,BNK_ICI_TXN09975,ICICI_BANK,6500.0,SETTLED,2026-09-02T13:11:17,2026-09-02T13:26:17,2026-09-02T13:18:17,SETTLED_OK,Bank response
TXN09976,BNK_HDF_TXN09976,HDFC_BANK,1200.0,SETTLED,2026-09-04T15:12:39,2026-09-04T15:27:39,2026-09-04T15:19:39,SETTLED_OK,Bank response
TXN09977,BNK_HDF_TXN09977,HDFC_BANK,8900.0,SETTLED,2026-08-29T11:30:11,2026-08-29T11:45:11,2026-08-29T11:38:11,SETTLED_OK,Bank response
TXN09978,BNK_SBI_TXN09978,SBI,15000.0,SETTLED,2026-09-04T10:49:21,2026-09-04T11:04:21,2026-09-04T10:58:21,SETTLED_OK,Bank response
TXN09979,BNK_AXI_TXN09979,AXIS_BANK,499.0,SETTLED,2026-08-29T19:42:50,2026-08-29T19:57:50,2026-08-29T19:56:50,SETTLED_OK,Bank response
TXN09980,BNK_SBI_TXN09980,SBI,8900.0,SETTLED,2026-08-28T19:08:23,2026-08-28T19:23:23,2026-08-28T19:17:23,SETTLED_OK,Bank response
TXN09981,BNK_HDF_TXN09981,HDFC_BANK,499.0,SETTLED,2026-09-04T14:44:56,2026-09-04T14:59:56,2026-09-04T14:56:56,SETTLED_OK,Bank response
TXN09982,BNK_AXI_TXN09982,AXIS_BANK,8900.0,SETTLED,2026-09-01T15:03:52,2026-09-01T15:18:52,2026-09-01T15:13:52,SETTLED_OK,Bank response
TXN09983,BNK_SBI_TXN09983,SBI,499.0,SETTLED,2026-08-31T15:17:46,2026-08-31T15:32:46,2026-08-31T15:31:46,SETTLED_OK,Bank response
TXN09984,BNK_HDF_TXN09984,HDFC_BANK,999.0,SETTLED,2026-08-31T10:29:27,2026-08-31T10:44:27,2026-08-31T10:41:27,SETTLED_OK,Bank response
TXN09985,BNK_HDF_TXN09985,HDFC_BANK,999.0,SETTLED,2026-09-02T17:44:19,2026-09-02T17:59:19,2026-09-02T17:54:19,SETTLED_OK,Bank response
TXN09986,BNK_HDF_TXN09986,HDFC_BANK,1500.0,SETTLED,2026-09-04T19:09:23,2026-09-04T19:24:23,2026-09-04T19:21:23,SETTLED_OK,Bank response
TXN09987,BNK_KOT_TXN09987,KOTAK_BANK,3500.0,SETTLED,2026-08-29T19:26:57,2026-08-29T19:41:57,2026-08-29T19:38:57,SETTLED_OK,Bank response
TXN09988,BNK_AXI_TXN09988,AXIS_BANK,999.0,SETTLED,2026-08-28T20:18:15,2026-08-28T20:33:15,2026-08-28T20:30:15,SETTLED_OK,Bank response
TXN09989,BNK_AXI_TXN09989,AXIS_BANK,4999.0,SETTLED,2026-09-04T15:28:37,2026-09-04T15:43:37,2026-09-04T15:38:37,SETTLED_OK,Bank response
TXN09990,BNK_SBI_TXN09990,SBI,4999.0,SETTLED,2026-08-29T10:57:33,2026-08-29T11:12:33,2026-08-29T11:04:33,SETTLED_OK,Bank response
TXN09991,BNK_KOT_TXN09991,KOTAK_BANK,250.0,SETTLED,2026-09-01T09:44:06,2026-09-01T09:59:06,2026-09-01T09:56:06,SETTLED_OK,Bank response
TXN09992,BNK_AXI_TXN09992,AXIS_BANK,499.0,SETTLED,2026-09-03T14:15:51,2026-09-03T14:30:51,2026-09-03T14:27:51,SETTLED_OK,Bank response
TXN09993,BNK_KOT_TXN09993,KOTAK_BANK,6500.0,SETTLED,2026-08-28T15:26:10,2026-08-28T15:41:10,2026-08-28T15:34:10,SETTLED_OK,Bank response
TXN09994,BNK_SBI_TXN09994,SBI,15000.0,SETTLED,2026-09-02T13:44:14,2026-09-02T13:59:14,2026-09-02T13:58:14,SETTLED_OK,Bank response
TXN09995,BNK_ICI_TXN09995,ICICI_BANK,1500.0,SETTLED,2026-09-02T15:26:37,2026-09-02T15:41:37,2026-09-02T15:39:37,SETTLED_OK,Bank response
TXN09996,BNK_HDF_TXN09996,HDFC_BANK,1200.0,SETTLED,2026-09-04T16:09:09,2026-09-04T16:24:09,2026-09-04T16:23:09,SETTLED_OK,Bank response
TXN09997,BNK_ICI_TXN09997,ICICI_BANK,1500.0,SETTLED,2026-08-28T13:08:22,2026-08-28T13:23:22,2026-08-28T13:19:22,SETTLED_OK,Bank response
TXN09998,BNK_HDF_TXN09998,HDFC_BANK,4999.0,SETTLED,2026-09-01T17:22:02,2026-09-01T17:37:02,2026-09-01T17:32:02,SETTLED_OK,Bank response
TXN09999,BNK_AXI_TXN09999,AXIS_BANK,15000.0,SETTLED,2026-08-29T17:10:46,2026-08-29T17:25:46,2026-08-29T17:21:46,SETTLED_OK,Bank response
TXN10000,BNK_HDF_TXN10000,HDFC_BANK,15000.0,SETTLED,2026-09-04T12:24:34,2026-09-04T12:39:34,2026-09-04T12:35:34,SETTLED_OK,Bank response
TXN10001,BNK_HDF_TXN10001,HDFC_BANK,5000.0,SETTLED,2026-09-04T10:15:27,2026-09-04T10:30:27,2026-09-04T10:25:27,SETTLED_OK,Settlement completed successfully
TXN10002,BNK_HDF_TXN10002,HDFC_BANK,499.0,SETTLED,2026-08-29T15:01:36,2026-08-29T15:16:36,2026-08-29T15:08:36,SETTLED_OK,Bank response
TXN10003,BNK_AXI_TXN10003,AXIS_BANK,499.0,SETTLED,2026-09-01T17:52:22,2026-09-01T18:07:22,2026-09-01T18:05:22,SETTLED_OK,Bank response
TXN10004,BNK_KOT_TXN10004,KOTAK_BANK,4999.0,SETTLED,2026-09-03T09:03:19,2026-09-03T09:18:19,2026-09-03T09:11:19,SETTLED_OK,Bank response
TXN10005,BNK_AXI_TXN10005,AXIS_BANK,1200.0,SETTLED,2026-08-30T20:52:47,2026-08-30T21:07:47,2026-08-30T21:01:47,SETTLED_OK,Bank response
TXN10006,BNK_AXI_TXN10006,AXIS_BANK,250.0,SETTLED,2026-09-01T15:11:16,2026-09-01T15:26:16,2026-09-01T15:19:16,SETTLED_OK,Bank response
TXN10007,BNK_AXI_TXN10007,AXIS_BANK,6500.0,SETTLED,2026-08-30T08:55:58,2026-08-30T09:10:58,2026-08-30T09:05:58,SETTLED_OK,Bank response
TXN10009,BNK_SBI_TXN10009,SBI,499.0,SETTLED,2026-09-01T15:32:36,2026-09-01T15:47:36,2026-09-01T15:40:36,SETTLED_OK,Bank response
TXN10010,BNK_SBI_TXN10010,SBI,999.0,SETTLED,2026-08-31T10:54:31,2026-08-31T11:09:31,2026-08-31T11:04:31,SETTLED_OK,Bank response
TXN10011,BNK_ICI_TXN10011,ICICI_BANK,12000.0,SETTLED,2026-08-28T12:22:56,2026-08-28T12:37:56,2026-08-28T12:32:56,SETTLED_OK,Bank response
TXN10012,BNK_SBI_TXN10012,SBI,12000.0,SETTLED,2026-08-28T18:18:39,2026-08-28T18:33:39,2026-08-28T18:25:39,SETTLED_OK,Bank response
TXN10013,BNK_ICI_TXN10013,ICICI_BANK,12000.0,SETTLED,2026-08-30T10:01:58,2026-08-30T10:16:58,2026-08-30T10:11:58,SETTLED_OK,Bank response
TXN10014,BNK_AXI_TXN10014,AXIS_BANK,1500.0,SETTLED,2026-08-31T09:07:38,2026-08-31T09:22:38,2026-08-31T09:19:38,SETTLED_OK,Bank response
TXN10015,BNK_ICI_TXN10015,ICICI_BANK,15000.0,SETTLED,2026-08-27T15:40:03,2026-08-27T15:55:03,2026-08-27T15:50:03,SETTLED_OK,Bank response
TXN10016,BNK_AXI_TXN10016,AXIS_BANK,999.0,SETTLED,2026-09-04T10:58:12,2026-09-04T11:13:12,2026-09-04T11:10:12,SETTLED_OK,Bank response
TXN10017,BNK_KOT_TXN10017,KOTAK_BANK,15000.0,SETTLED,2026-08-29T12:55:26,2026-08-29T13:10:26,2026-08-29T13:03:26,SETTLED_OK,Bank response
TXN10018,BNK_AXI_TXN10018,AXIS_BANK,1500.0,SETTLED,2026-08-29T12:10:48,2026-08-29T12:25:48,2026-08-29T12:18:48,SETTLED_OK,Bank response
TXN10019,BNK_AXI_TXN10019,AXIS_BANK,250.0,SETTLED,2026-08-28T12:41:14,2026-08-28T12:56:14,2026-08-28T12:49:14,SETTLED_OK,Bank response
TXN10020,BNK_ICI_TXN10020,ICICI_BANK,2499.0,SETTLED,2026-08-31T14:20:16,2026-08-31T14:35:16,2026-08-31T15:31:57,BANK_TIMEOUT,Bank response
TXN10021,BNK_ICI_TXN10021,ICICI_BANK,250.0,SETTLED,2026-08-29T14:00:07,2026-08-29T14:15:07,2026-08-29T14:10:07,SETTLED_OK,Bank response
TXN10022,BNK_HDF_TXN10022,HDFC_BANK,15000.0,SETTLED,2026-09-04T14:22:29,2026-09-04T14:37:29,2026-09-04T15:24:17,BANK_TIMEOUT,Settlement delayed by BANK_TIMEOUT
TXN10023,BNK_SBI_TXN10023,SBI,12000.0,SETTLED,2026-08-30T11:52:01,2026-08-30T12:07:01,2026-08-30T12:00:01,SETTLED_OK,Bank response
TXN10024,BNK_HDF_TXN10024,HDFC_BANK,8900.0,SETTLED,2026-08-29T20:15:39,2026-08-29T20:30:39,2026-08-29T20:22:39,SETTLED_OK,Bank response
TXN10025,BNK_KOT_TXN10025,KOTAK_BANK,225.0,SETTLED,2026-09-03T13:45:29,2026-09-03T14:00:29,2026-09-03T13:54:29,SETTLED_OK,Bank response
TXN10026,BNK_ICI_TXN10026,ICICI_BANK,15000.0,SETTLED,2026-08-29T18:10:25,2026-08-29T18:25:25,2026-08-29T18:22:25,SETTLED_OK,Bank response
TXN10027,BNK_HDF_TXN10027,HDFC_BANK,1500.0,SETTLED,2026-09-03T14:40:01,2026-09-03T14:55:01,2026-09-03T14:48:01,SETTLED_OK,Bank response
TXN10028,BNK_ICI_TXN10028,ICICI_BANK,6500.0,SETTLED,2026-08-31T13:40:36,2026-08-31T13:55:36,2026-08-31T13:54:36,SETTLED_OK,Bank response
TXN10029,BNK_HDF_TXN10029,HDFC_BANK,499.0,SETTLED,2026-08-28T11:08:48,2026-08-28T11:23:48,2026-08-28T11:18:48,SETTLED_OK,Bank response
TXN10030,BNK_ICI_TXN10030,ICICI_BANK,3500.0,SETTLED,2026-08-29T08:45:41,2026-08-29T09:00:41,2026-08-29T08:57:41,SETTLED_OK,Bank response
TXN10031,BNK_ICI_TXN10031,ICICI_BANK,250.0,SETTLED,2026-09-02T15:53:36,2026-09-02T16:08:36,2026-09-02T16:04:36,SETTLED_OK,Bank response
TXN10032,BNK_SBI_TXN10032,SBI,1500.0,SETTLED,2026-09-03T13:49:47,2026-09-03T14:04:47,2026-09-03T14:00:47,SETTLED_OK,Bank response
TXN10033,BNK_AXI_TXN10033,AXIS_BANK,250.0,SETTLED,2026-09-01T19:48:25,2026-09-01T20:03:25,2026-09-01T20:01:25,SETTLED_OK,Bank response
TXN10034,BNK_ICI_TXN10034,ICICI_BANK,4999.0,SETTLED,2026-08-27T12:58:36,2026-08-27T13:13:36,2026-08-27T13:07:36,SETTLED_OK,Bank response
TXN10036,BNK_SBI_TXN10036,SBI,2499.0,SETTLED,2026-08-31T11:56:57,2026-08-31T12:11:57,2026-08-31T12:10:57,SETTLED_OK,Bank response
TXN10037,BNK_AXI_TXN10037,AXIS_BANK,250.0,SETTLED,2026-09-01T15:10:19,2026-09-01T15:25:19,2026-09-01T15:22:19,SETTLED_OK,Bank response
TXN10038,BNK_ICI_TXN10038,ICICI_BANK,250.0,SETTLED,2026-09-04T10:45:59,2026-09-04T11:00:59,2026-09-04T10:54:59,SETTLED_OK,Bank response
TXN10039,BNK_ICI_TXN10039,ICICI_BANK,499.0,SETTLED,2026-08-30T15:52:47,2026-08-30T16:07:47,2026-08-30T16:02:47,SETTLED_OK,Bank response
TXN10040,BNK_SBI_TXN10040,SBI,3500.0,SETTLED,2026-08-28T10:56:34,2026-08-28T11:11:34,2026-08-28T11:10:34,SETTLED_OK,Bank response
TXN10041,BNK_AXI_TXN10041,AXIS_BANK,4999.0,SETTLED,2026-09-02T18:42:45,2026-09-02T18:57:45,2026-09-02T18:51:45,SETTLED_OK,Bank response
TXN10042,BNK_KOT_TXN10042,KOTAK_BANK,250.0,SETTLED,2026-08-31T12:32:04,2026-08-31T12:47:04,2026-08-31T12:42:04,SETTLED_OK,Bank response
TXN10043,BNK_HDF_TXN10043,HDFC_BANK,2499.0,SETTLED,2026-09-02T09:23:03,2026-09-02T09:38:03,2026-09-02T09:33:03,SETTLED_OK,Bank response
TXN10044,BNK_SBI_TXN10044,SBI,2499.0,SETTLED,2026-09-03T17:58:12,2026-09-03T18:13:12,2026-09-03T18:06:12,SETTLED_OK,Bank response
TXN10045,BNK_ICI_TXN10045,ICICI_BANK,4999.0,SETTLED,2026-08-30T12:08:09,2026-08-30T12:23:09,2026-08-30T12:15:09,SETTLED_OK,Bank response
TXN10046,BNK_AXI_TXN10046,AXIS_BANK,15000.0,SETTLED,2026-09-02T09:48:04,2026-09-02T10:03:04,2026-09-02T09:59:04,SETTLED_OK,Bank response
TXN10047,BNK_SBI_TXN10047,SBI,8900.0,SETTLED,2026-08-27T12:57:58,2026-08-27T13:12:58,2026-08-27T13:06:58,SETTLED_OK,Bank response
TXN10048,BNK_ICI_TXN10048,ICICI_BANK,2499.0,SETTLED,2026-09-02T11:04:00,2026-09-02T11:19:00,2026-09-02T11:14:00,SETTLED_OK,Bank response
TXN10049,BNK_HDF_TXN10049,HDFC_BANK,3500.0,SETTLED,2026-08-30T18:38:02,2026-08-30T18:53:02,2026-08-30T18:45:02,SETTLED_OK,Bank response
TXN10050,BNK_KOT_TXN10050,KOTAK_BANK,1200.0,SETTLED,2026-08-28T15:26:08,2026-08-28T15:41:08,2026-08-28T15:38:08,SETTLED_OK,Bank response
TXN10051,BNK_AXI_TXN10051,AXIS_BANK,1200.0,SETTLED,2026-08-30T18:07:13,2026-08-30T18:22:13,2026-08-30T18:14:13,SETTLED_OK,Bank response
TXN10052,BNK_KOT_TXN10052,KOTAK_BANK,8900.0,SETTLED,2026-09-02T14:48:03,2026-09-02T15:03:03,2026-09-02T14:57:03,SETTLED_OK,Bank response
TXN10053,BNK_AXI_TXN10053,AXIS_BANK,4999.0,SETTLED,2026-09-03T17:36:33,2026-09-03T17:51:33,2026-09-03T17:45:33,SETTLED_OK,Bank response
TXN10054,BNK_ICI_TXN10054,ICICI_BANK,250.0,SETTLED,2026-08-30T11:06:23,2026-08-30T11:21:23,2026-08-30T11:15:23,SETTLED_OK,Bank response
TXN10055,BNK_AXI_TXN10055,AXIS_BANK,3500.0,SETTLED,2026-08-28T13:32:32,2026-08-28T13:47:32,2026-08-28T13:41:32,SETTLED_OK,Bank response
