transaction_id,gateway_reference,merchant_id,amount,currency,payment_method,gateway_status,initiated_at,captured_at,settlement_initiated_at,response_code,response_message
TXN10951,GW_CAS_TXN10951,MERCH_104,4999.0,INR,CARD,CAPTURED,2026-09-04T13:54:11,2026-09-04T13:54:50,2026-09-04T13:55:11,SUCCESS,Transaction captured successfully
TXN10952,GW_STR_TXN10952,MERCH_121,1500.0,INR,NETBANKING,CAPTURED,2026-09-04T09:37:05,2026-09-04T09:37:50,2026-09-04T09:38:30,SUCCESS,Transaction captured successfully
TXN10953,GW_PAY_TXN10953,MERCH_116,12000.0,INR,UPI,CAPTURED,2026-09-04T11:55:39,2026-09-04T11:55:52,2026-09-04T11:56:26,SUCCESS,Transaction captured successfully
TXN10954,GW_RAZ_TXN10954,MERCH_115,250.0,INR,NETBANKING,CAPTURED,2026-09-04T17:45:14,2026-09-04T17:45:40,2026-09-04T17:46:16,SUCCESS,Transaction captured successfully
TXN10955,GW_PAY_TXN10955,MERCH_123,6500.0,INR,UPI,CAPTURED,2026-09-04T14:06:04,2026-09-04T14:06:42,2026-09-04T14:07:09,SUCCESS,Transaction captured successfully
TXN10956,GW_RAZ_TXN10956,MERCH_112,999.0,INR,NETBANKING,CAPTURED,2026-09-04T15:56:18,2026-09-04T15:56:29,2026-09-04T15:57:09,SUCCESS,Transaction captured successfully
TXN10957,GW_CAS_TXN10957,MERCH_121,250.0,INR,CARD,CAPTURED,2026-09-04T09:10:23,2026-09-04T09:10:51,2026-09-04T09:11:20,SUCCESS,Transaction captured successfully
TXN10958,GW_CAS_TXN10958,MERCH_111,8900.0,INR,NETBANKING,CAPTURED,2026-09-04T12:24:53,2026-09-04T12:25:05,2026-09-04T12:25:34,SUCCESS,Transaction captured successfully
TXN10959,GW_STR_TXN10959,MERCH_108,6500.0,INR,NETBANKING,CAPTURED,2026-09-04T17:46:07,2026-09-04T17:46:20,2026-09-04T17:47:18,SUCCESS,Transaction captured successfully
TXN10960,GW_CAS_TXN10960,MERCH_109,2499.0,INR,UPI,CAPTURED,2026-09-04T12:21:15,2026-09-04T12:21:39,2026-09-04T12:22:28,SUCCESS,Transaction captured successfully
TXN10961,GW_CAS_TXN10961,MERCH_114,2499.0,INR,CARD,CAPTURED,2026-09-04T17:32:04,2026-09-04T17:32:44,2026-09-04T17:33:42,SUCCESS,Transaction captured successfully
TXN10962,GW_STR_TXN10962,MERCH_105,1500.0,INR,NETBANKING,CAPTURED,2026-09-04T11:38:16,2026-09-04T11:38:47,2026-09-04T11:39:27,SUCCESS,Transaction captured successfully
TXN10963,GW_PAY_TXN10963,MERCH_119,499.0,INR,CARD,CAPTURED,2026-09-04T16:00:10,2026-09-04T16:00:46,2026-09-04T16:01:22,SUCCESS,Transaction captured successfully
TXN10964,GW_PAY_TXN10964,MERCH_102,6500.0,INR,CARD,CAPTURED,2026-09-04T10:08:32,2026-09-04T10:09:06,2026-09-04T10:09:53,SUCCESS,Transaction captured successfully
TXN10965,GW_CAS_TXN10965,MERCH_123,8900.0,INR,CARD,CAPTURED,2026-09-04T14:37:38,2026-09-04T14:37:54,2026-09-04T14:38:16,SUCCESS,Transaction captured successfully
TXN10966,GW_CAS_TXN10966,MERCH_115,15000.0,INR,NETBANKING,CAPTURED,2026-09-04T16:44:08,2026-09-04T16:44:29,2026-09-04T16:45:26,SUCCESS,Transaction captured successfully
TXN10967,GW_STR_TXN10967,MERCH_119,6500.0,INR,CARD,CAPTURED,2026-09-04T14:28:11,2026-09-04T14:28:38,2026-09-04T14:29:04,SUCCESS,Transaction captured successfully
TXN10968,GW_STR_TXN10968,MERCH_117,2499.0,INR,NETBANKING,CAPTURED,2026-09-04T13:20:24,2026-09-04T13:20:45,2026-09-04T13:21:14,SUCCESS,Transaction captured successfully
TXN10969,GW_CAS_TXN10969,MERCH_120,1500.0,INR,CARD,CAPTURED,2026-09-04T13:10:07,2026-09-04T13:10:34,2026-09-04T13:11:25,SUCCESS,Transaction captured successfully
TXN10970,GW_PAY_TXN10970,MERCH_109,1200.0,INR,NETBANKING,CAPTURED,2026-09-04T13:09:06,2026-09-04T13:09:51,2026-09-04T13:10:43,SUCCESS,Transaction captured successfully
TXN10971,GW_RAZ_TXN10971,MERCH_118,250.0,INR,NETBANKING,CAPTURED,2026-09-04T16:53:52,2026-09-04T16:54:25,2026-09-04T16:54:58,SUCCESS,Transaction captured successfully
TXN10972,GW_RAZ_TXN10972,MERCH_105,3500.0,INR,CARD,CAPTURED,2026-09-04T10:28:56,2026-09-04T10:29:37,2026-09-04T10:30:13,SUCCESS,Transaction captured successfully
TXN10973,GW_RAZ_TXN10973,MERCH_103,2499.0,INR,NETBANKING,CAPTURED,2026-09-04T14:10:32,2026-09-04T14:10:59,2026-09-04T14:11:48,SUCCESS,Transaction captured successfully
TXN10974,GW_STR_TXN10974,MERCH_123,6500.0,INR,CARD,CAPTURED,2026-09-04T10:59:45,2026-09-04T11:00:15,2026-09-04T11:00:47,SUCCESS,Transaction captured successfully
TXN10975,GW_PAY_TXN10975,MERCH_121,1200.0,INR,NETBANKING,CAPTURED,2026-09-04T11:37:24,2026-09-04T11:37:46,2026-09-04T11:38:22,SUCCESS,Transaction captured successfully
TXN10976,GW_PAY_TXN10976,MERCH_116,15000.0,INR,CARD,CAPTURED,2026-09-04T10:33:54,2026-09-04T10:34:17,2026-09-04T10:34:37,SUCCESS,Transaction captured successfully
TXN10977,GW_STR_TXN10977,MERCH_123,12000.0,INR,UPI,CAPTURED,2026-09-04T13:39:24,2026-09-04T13:39:49,2026-09-04T13:40:49,SUCCESS,Transaction captured successfully
TXN10978,GW_STR_TXN10978,MERCH_110,3500.0,INR,UPI,CAPTURED,2026-09-04T16:50:40,2026-09-04T16:51:12,2026-09-04T16:52:06,SUCCESS,Transaction captured successfully
TXN10979,GW_STR_TXN10979,MERCH_125,3500.0,INR,CARD,CAPTURED,2026-09-04T14:15:42,2026-09-04T14:15:59,2026-09-04T14:16:30,SUCCESS,Transaction captured successfully
TXN10980,GW_STR_TXN10980,MERCH_113,12000.0,INR,NETBANKING,CAPTURED,2026-09-04T16:38:26,2026-09-04T16:38:51,2026-09-04T16:39:12,SUCCESS,Transaction captured successfully
TXN10981,GW_CAS_TXN10981,MERCH_118,4999.0,INR,CARD,CAPTURED,2026-09-04T15:25:51,2026-09-04T15:26:28,2026-09-04T15:27:13,SUCCESS,Transaction captured successfully
TXN10982,GW_STR_TXN10982,MERCH_121,999.0,INR,UPI,CAPTURED,2026-09-04T15:14:36,2026-09-04T15:15:20,2026-09-04T15:15:53,SUCCESS,Transaction captured successfully
TXN10983,GW_RAZ_TXN10983,MERCH_111,499.0,INR,UPI,CAPTURED,2026-09-04T09:51:24,2026-09-04T09:51:55,2026-09-04T09:52:37,SUCCESS,Transaction captured successfully
TXN10984,GW_PAY_TXN10984,MERCH_112,15000.0,INR,NETBANKING,CAPTURED,2026-09-04T17:25:55,2026-09-04T17:26:19,2026-09-04T17:26:57,SUCCESS,Transaction captured successfully
TXN10985,GW_RAZ_TXN10985,MERCH_124,499.0,INR,UPI,CAPTURED,2026-09-04T09:48:33,2026-09-04T09:49:15,2026-09-04T09:50:00,SUCCESS,Transaction captured successfully
TXN10986,GW_RAZ_TXN10986,MERCH_108,3500.0,INR,NETBANKING,CAPTURED,2026-09-04T13:47:07,2026-09-04T13:47:42,2026-09-04T13:48:10,SUCCESS,Transaction captured successfully
TXN10987,GW_RAZ_TXN10987,MERCH_123,6500.0,INR,NETBANKING,CAPTURED,2026-09-04T09:47:53,2026-09-04T09:48:12,2026-09-04T09:48:38,SUCCESS,Transaction captured successfully
TXN10988,GW_RAZ_TXN10988,MERCH_110,1200.0,INR,CARD,CAPTURED,2026-09-04T13:17:29,2026-09-04T13:17:45,2026-09-04T13:18:21,SUCCESS,Transaction captured successfully
TXN10989,GW_CAS_TXN10989,MERCH_103,15000.0,INR,UPI,CAPTURED,2026-09-04T16:18:58,2026-09-04T16:19:42,2026-09-04T16:20:34,SUCCESS,Transaction captured successfully
TXN10990,GW_RAZ_TXN10990,MERCH_113,250.0,INR,CARD,CAPTURED,2026-09-04T16:14:36,2026-09-04T16:15:11,2026-09-04T16:15:45,SUCCESS,Transaction captured successfully
TXN10991,GW_RAZ_TXN10991,MERCH_110,1200.0,INR,CARD,CAPTURED,2026-09-04T10:35:10,2026-09-04T10:35:51,2026-09-04T10:36:48,SUCCESS,Transaction captured successfully
TXN10992,GW_PAY_TXN10992,MERCH_116,1500.0,INR,NETBANKING,CAPTURED,2026-09-04T09:49:31,2026-09-04T09:50:07,2026-09-04T09:50:46,SUCCESS,Transaction captured successfully
TXN10993,GW_PAY_TXN10993,MERCH_114,6500.0,INR,UPI,CAPTURED,2026-09-04T17:50:31,2026-09-04T17:51:12,2026-09-04T17:51:52,SUCCESS,Transaction captured successfully
TXN10994,GW_RAZ_TXN10994,MERCH_118,3500.0,INR,NETBANKING,CAPTURED,2026-09-04T15:44:04,2026-09-04T15:44:22,2026-09-04T15:44:42,SUCCESS,Transaction captured successfully
TXN10995,GW_STR_TXN10995,MERCH_115,6500.0,INR,UPI,CAPTURED,2026-09-04T16:10:40,2026-09-04T16:11:21,2026-09-04T16:11:49,SUCCESS,Transaction captured successfully
TXN10996,GW_CAS_TXN10996,MERCH_114,999.0,INR,CARD,CAPTURED,2026-09-04T14:36:41,2026-09-04T14:37:00,2026-09-04T14:37:38,SUCCESS,Transaction captured successfully
TXN10997,GW_CAS_TXN10997,MERCH_123,2499.0,INR,CARD,CAPTURED,2026-09-04T16:29:13,2026-09-04T16:29:31,2026-09-04T16:30:01,SUCCESS,Transaction captured successfully
TXN10998,GW_RAZ_TXN10998,MERCH_105,1200.0,INR,CARD,CAPTURED,2026-09-04T13:44:12,2026-09-04T13:44:28,2026-09-04T13:45:22,SUCCESS,Transaction captured successfully
TXN10999,GW_CAS_TXN10999,MERCH_120,2499.0,INR,UPI,CAPTURED,2026-09-04T17:56:14,2026-09-04T17:56:24,2026-09-04T17:56:56,SUCCESS,Transaction captured successfully
TXN11000,GW_STR_TXN11000,MERCH_124,12000.0,INR,CARD,CAPTURED,2026-09-04T13:35:34,2026-09-04T13:35:56,2026-09-04T13:36:20,SUCCESS,Transaction captured successfully
