transaction_id,classification,status,finding,anomaly_type,is_systemic,incident_id,bank,gateway,amount,date
TXN11039,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,RAZORPAY,12000.0,2026-08-28
TXN11040,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,STRIPE,15000.0,2026-08-31
TXN11041,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,CASHFREE,1500.0,2026-09-02
TXN11042,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,RAZORPAY,499.0,2026-08-29
TXN11043,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,PAYU,6500.0,2026-08-31
TXN11044,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,PAYU,6500.0,2026-09-01
TXN11045,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,PAYU,2499.0,2026-08-29
TXN11046,TIMESTAMP_INCONSISTENCY,INCONSISTENT,Status: INCONSISTENT across systems.,TIMESTAMP_INCONSISTENCY,false,,SBI,CASHFREE,4999.0,2026-08-27
TXN11047,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,PAYU,1200.0,2026-09-03
TXN11048,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,STRIPE,6500.0,2026-09-04
TXN11049,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,CASHFREE,3500.0,2026-09-03
TXN11050,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,CASHFREE,4999.0,2026-09-01
TXN11051,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,PAYU,8900.0,2026-08-31
TXN11052,DELAY,DELAYED,Status: DELAYED across systems.,BANK_DELAY,false,,SBI,PAYU,999.0,2026-08-31
TXN11053,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,STRIPE,999.0,2026-09-03
TXN11054,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,RAZORPAY,250.0,2026-08-28
TXN11055,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,PAYU,6500.0,2026-08-31
TXN11056,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,STRIPE,4999.0,2026-09-03
TXN11057,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,STRIPE,999.0,2026-09-03
TXN11058,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,CASHFREE,999.0,2026-08-27
TXN11059,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,STRIPE,6500.0,2026-08-27
TXN11060,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,PAYU,3500.0,2026-09-02
TXN11061,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,RAZORPAY,1200.0,2026-08-31
TXN11062,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,PAYU,8900.0,2026-09-02
TXN11063,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,CASHFREE,1200.0,2026-09-04
TXN11064,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,CASHFREE,2499.0,2026-08-27
TXN11065,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,PAYU,15000.0,2026-09-03
TXN11066,DUPLICATE,DUPLICATE,Status: DUPLICATE across systems.,DUPLICATE_GATEWAY_RECORD,false,,ICICI_BANK,CASHFREE,1200.0,2026-08-29
TXN11067,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,PAYU,3500.0,2026-08-31
TXN11068,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,RAZORPAY,1500.0,2026-09-01
TXN11069,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,CASHFREE,12000.0,2026-09-03
TXN11070,SYSTEMIC,DELAYED,Status: DELAYED across systems.,BANK_DELAY,true,INC-HDF-20260904-03,HDFC_BANK,RAZORPAY,22000.0,2026-09-04
TXN11071,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,STRIPE,250.0,2026-08-31
TXN11072,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,STRIPE,499.0,2026-08-31
TXN11073,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,STRIPE,1500.0,2026-09-03
TXN11074,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,STRIPE,15000.0,2026-08-29
TXN11075,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,CASHFREE,250.0,2026-09-01
TXN11076,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,CASHFREE,3500.0,2026-08-30
TXN11077,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,STRIPE,6500.0,2026-09-01
TXN11078,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,PAYU,1200.0,2026-08-31
TXN11079,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,CASHFREE,1200.0,2026-09-01
TXN11080,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,CASHFREE,2499.0,2026-09-01
TXN11081,DUPLICATE,DUPLICATE,Status: DUPLICATE across systems.,DUPLICATE_GATEWAY_RECORD,false,,SBI,RAZORPAY,8900.0,2026-08-27
TXN11082,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,CASHFREE,2499.0,2026-08-29
TXN11083,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,RAZORPAY,1500.0,2026-08-28
TXN11084,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,CASHFREE,1500.0,2026-08-27
TXN11085,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,STRIPE,4999.0,2026-09-01
TXN11086,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,CASHFREE,15000.0,2026-09-02
TXN11087,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,CASHFREE,12000.0,2026-08-30
TXN11088,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,CASHFREE,12000.0,2026-09-04
TXN11089,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,PAYU,999.0,2026-09-04
TXN11090,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,CASHFREE,12000.0,2026-08-28
TXN11091,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,PAYU,999.0,2026-09-02
TXN11092,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,PAYU,2499.0,2026-08-29
TXN11093,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,STRIPE,6500.0,2026-08-31
TXN11094,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,RAZORPAY,250.0,2026-08-30
TXN11095,DELAY,DELAYED,Status: DELAYED across systems.,BANK_DELAY,false,,HDFC_BANK,STRIPE,1500.0,2026-08-29
TXN11096,MISSING_BANK,MISSING_DATA,Status: MISSING_DATA across systems.,MISSING_BANK_RECORD,false,,,STRIPE,8900.0,2026-08-31
TXN11097,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,CASHFREE,250.0,2026-09-01
TXN11098,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,RAZORPAY,1200.0,2026-09-04
TXN11099,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,STRIPE,1200.0,2026-08-29
TXN11100,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,RAZORPAY,15000.0,2026-09-01
TXN11101,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,CASHFREE,2499.0,2026-08-30
TXN11102,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,STRIPE,499.0,2026-08-30
TXN11103,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,RAZORPAY,250.0,2026-09-01
TXN11104,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,STRIPE,15000.0,2026-09-02
TXN11105,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,CASHFREE,3500.0,2026-08-30
TXN11106,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,CASHFREE,15000.0,2026-09-03
TXN11107,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,PAYU,4999.0,2026-09-02
TXN11108,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,STRIPE,1200.0,2026-09-03
TXN11109,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,STRIPE,4999.0,2026-08-27
TXN11110,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,CASHFREE,1500.0,2026-09-03
TXN11111,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,RAZORPAY,15000.0,2026-08-31
TXN11112,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,PAYU,1200.0,2026-08-31
TXN11113,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,CASHFREE,4999.0,2026-09-03
TXN11114,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,PAYU,2499.0,2026-08-30
TXN11115,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,RAZORPAY,1500.0,2026-08-31
TXN11116,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,RAZORPAY,2499.0,2026-08-28
TXN11117,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,STRIPE,250.0,2026-08-28
TXN11118,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,RAZORPAY,1200.0,2026-09-03
TXN11119,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,STRIPE,2499.0,2026-09-01
TXN11120,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,STRIPE,12000.0,2026-08-31
TXN11121,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,RAZORPAY,1500.0,2026-08-31
TXN11122,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,PAYU,1500.0,2026-08-27
TXN11123,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,STRIPE,250.0,2026-08-31
TXN11124,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,RAZORPAY,999.0,2026-08-30
TXN11125,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,RAZORPAY,1200.0,2026-08-31
TXN11126,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,PAYU,1500.0,2026-08-30
TXN11127,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,STRIPE,15000.0,2026-08-27
TXN11128,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,STRIPE,250.0,2026-09-04
TXN11129,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,STRIPE,1200.0,2026-09-02
TXN11130,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,CASHFREE,999.0,2026-08-27
TXN11131,AMOUNT_MISMATCH,MISMATCH,Status: MISMATCH across systems.,AMOUNT_MISMATCH,false,,HDFC_BANK,CASHFREE,2499.0,2026-08-31
TXN11132,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,PAYU,499.0,2026-08-30
TXN11133,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,CASHFREE,15000.0,2026-08-27
TXN11134,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,STRIPE,8900.0,2026-09-04
TXN11135,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,PAYU,12000.0,2026-08-30
TXN11136,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,CASHFREE,3500.0,2026-09-03
TXN11137,MISSING_LEDGER,MISSING_DATA,Status: MISSING_DATA across systems.,MISSING_LEDGER_RECORD,false,,ICICI_BANK,PAYU,4999.0,2026-08-28
TXN11138,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,STRIPE,8900.0,2026-08-30
TXN11139,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,PAYU,250.0,2026-09-02
TXN11140,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,PAYU,4999.0,2026-08-30
TXN11141,MISSING_LEDGER,MISSING_DATA,Status: MISSING_DATA across systems.,MISSING_LEDGER_RECORD,false,,KOTAK_BANK,RAZORPAY,250.0,2026-08-28
TXN11142,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,RAZORPAY,4999.0,2026-09-03
TXN11143,AMOUNT_MISMATCH,MISMATCH,Status: MISMATCH across systems.,AMOUNT_MISMATCH,false,,KOTAK_BANK,PAYU,1200.0,2026-09-01
TXN11144,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,RAZORPAY,6500.0,2026-08-31
TXN11145,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,CASHFREE,4999.0,2026-08-30
TXN11146,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,STRIPE,1500.0,2026-09-04
TXN11147,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,RAZORPAY,15000.0,2026-08-28
TXN11148,DELAY,DELAYED,Status: DELAYED across systems.,BANK_DELAY,false,,HDFC_BANK,RAZORPAY,12000.0,2026-09-03
TXN11149,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,CASHFREE,12000.0,2026-08-31
TXN11150,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,PAYU,999.0,2026-09-04
TXN11151,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,RAZORPAY,6500.0,2026-09-01
TXN11152,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,STRIPE,499.0,2026-09-01
TXN11153,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,RAZORPAY,12000.0,2026-08-31
TXN11154,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,PAYU,15000.0,2026-08-30
TXN11155,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,RAZORPAY,2499.0,2026-09-01
TXN11156,TIMESTAMP_INCONSISTENCY,INCONSISTENT,Status: INCONSISTENT across systems.,TIMESTAMP_INCONSISTENCY,false,,AXIS_BANK,CASHFREE,1200.0,2026-09-02
TXN11157,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,RAZORPAY,1500.0,2026-09-02
TXN11158,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,RAZORPAY,8900.0,2026-08-27
TXN11159,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,STRIPE,1500.0,2026-08-27
TXN11160,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,STRIPE,4999.0,2026-09-02
TXN11161,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,STRIPE,1200.0,2026-08-27
TXN11162,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,PAYU,4999.0,2026-08-30
TXN11163,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,CASHFREE,12000.0,2026-08-28
TXN11164,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,CASHFREE,1500.0,2026-08-30
TXN11165,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,STRIPE,3500.0,2026-08-29
TXN11166,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,PAYU,1500.0,2026-08-30
TXN11167,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,STRIPE,3500.0,2026-09-01
TXN11168,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,RAZORPAY,1200.0,2026-08-31
TXN11169,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,PAYU,6500.0,2026-08-31
TXN11170,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,CASHFREE,8900.0,2026-09-04
TXN11171,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,STRIPE,6500.0,2026-09-02
TXN11172,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,RAZORPAY,8900.0,2026-09-01
TXN11173,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,CASHFREE,15000.0,2026-08-28
TXN11174,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,STRIPE,6500.0,2026-08-27
TXN11175,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,RAZORPAY,3500.0,2026-09-04
TXN11176,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,STRIPE,1200.0,2026-09-03
TXN11177,SYSTEMIC,DELAYED,Status: DELAYED across systems.,BANK_DELAY,true,INC-ICI-20260901-04,ICICI_BANK,CASHFREE,1500.0,2026-09-01
TXN11178,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,STRIPE,6500.0,2026-08-31
TXN11179,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,CASHFREE,1200.0,2026-08-29
TXN11180,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,CASHFREE,1500.0,2026-09-03
TXN11181,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,CASHFREE,15000.0,2026-08-27
TXN11182,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,RAZORPAY,12000.0,2026-08-29
TXN11183,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,STRIPE,15000.0,2026-08-28
TXN11184,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,CASHFREE,6500.0,2026-09-02
TXN11185,TIMESTAMP_INCONSISTENCY,INCONSISTENT,Status: INCONSISTENT across systems.,TIMESTAMP_INCONSISTENCY,false,,ICICI_BANK,STRIPE,499.0,2026-09-03
TXN11186,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,STRIPE,999.0,2026-08-31
TXN11187,MISSING_LEDGER,MISSING_DATA,Status: MISSING_DATA across systems.,MISSING_LEDGER_RECORD,false,,KOTAK_BANK,RAZORPAY,8900.0,2026-08-29
TXN11188,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,CASHFREE,2499.0,2026-08-29
TXN11189,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,RAZORPAY,4999.0,2026-09-01
TXN11190,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,CASHFREE,2499.0,2026-08-30
TXN11191,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,CASHFREE,8900.0,2026-08-29
TXN11192,AMOUNT_MISMATCH,MISMATCH,Status: MISMATCH across systems.,AMOUNT_MISMATCH,false,,ICICI_BANK,PAYU,12000.0,2026-09-01
TXN11193,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,CASHFREE,15000.0,2026-08-31
TXN11194,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,PAYU,999.0,2026-09-02
TXN11195,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,STRIPE,15000.0,2026-08-27
TXN11196,AMOUNT_MISMATCH,MISMATCH,Status: MISMATCH across systems.,AMOUNT_MISMATCH,false,,KOTAK_BANK,STRIPE,12000.0,2026-09-02
TXN11197,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,PAYU,2499.0,2026-08-27
TXN11198,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,STRIPE,2499.0,2026-08-27
TXN11199,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,PAYU,250.0,2026-08-29
TXN11200,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,CASHFREE,999.0,2026-09-04
TXN11201,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,STRIPE,12000.0,2026-09-04
TXN11202,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,STRIPE,3500.0,2026-09-01
TXN11203,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,STRIPE,8900.0,2026-08-27
TXN11204,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,PAYU,999.0,2026-09-03
TXN11205,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,RAZORPAY,15000.0,2026-09-02
TXN11206,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,RAZORPAY,3500.0,2026-08-29
TXN11207,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,PAYU,15000.0,2026-09-01
TXN11208,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,STRIPE,8900.0,2026-08-27
TXN11209,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,PAYU,15000.0,2026-09-03
TXN11210,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,CASHFREE,12000.0,2026-08-29
TXN11211,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,STRIPE,12000.0,2026-09-04
TXN11212,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,PAYU,12000.0,2026-08-31
TXN11213,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,RAZORPAY,999.0,2026-08-27
TXN11214,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,STRIPE,2499.0,2026-08-30
TXN11215,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,STRIPE,2499.0,2026-09-02
TXN11216,MISSING_LEDGER,MISSING_DATA,Status: MISSING_DATA across systems.,MISSING_LEDGER_RECORD,false,,KOTAK_BANK,CASHFREE,4999.0,2026-08-31
TXN11217,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,STRIPE,1500.0,2026-09-04
TXN11218,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,PAYU,2499.0,2026-08-28
TXN11219,DUPLICATE,DUPLICATE,Status: DUPLICATE across systems.,DUPLICATE_GATEWAY_RECORD,false,,HDFC_BANK,PAYU,15000.0,2026-08-28
TXN11220,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,RAZORPAY,15000.0,2026-09-03
TXN11221,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,RAZORPAY,15000.0,2026-09-04
TXN11222,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,PAYU,8900.0,2026-08-29
TXN11223,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,RAZORPAY,12000.0,2026-09-01
TXN11224,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,STRIPE,8900.0,2026-08-31
TXN11225,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,RAZORPAY,6500.0,2026-08-30
TXN11226,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,CASHFREE,999.0,2026-08-29
TXN11227,AMOUNT_MISMATCH,MISMATCH,Status: MISMATCH across systems.,AMOUNT_MISMATCH,false,,AXIS_BANK,PAYU,4999.0,2026-09-03
TXN11228,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,STRIPE,6500.0,2026-08-28
TXN11229,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,PAYU,1500.0,2026-09-02
TXN11230,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,STRIPE,3500.0,2026-08-31
TXN11231,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,STRIPE,250.0,2026-08-31
TXN11232,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,RAZORPAY,15000.0,2026-08-29
TXN11233,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,STRIPE,250.0,2026-08-27
TXN11234,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,RAZORPAY,12000.0,2026-08-28
TXN11235,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,CASHFREE,4999.0,2026-08-27
TXN11236,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,STRIPE,6500.0,2026-09-03
TXN11237,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,PAYU,15000.0,2026-08-28
TXN11238,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,RAZORPAY,8900.0,2026-08-30
TXN11239,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,STRIPE,4999.0,2026-09-04
TXN11240,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,STRIPE,6500.0,2026-08-28
TXN11241,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,CASHFREE,250.0,2026-09-01
TXN11242,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,STRIPE,8900.0,2026-09-02
TXN11243,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,STRIPE,2499.0,2026-08-29
TXN11244,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,CASHFREE,4999.0,2026-08-27
TXN11245,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,RAZORPAY,6500.0,2026-08-30
TXN11246,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,RAZORPAY,3500.0,2026-08-27
TXN11247,DUPLICATE,DUPLICATE,Status: DUPLICATE across systems.,DUPLICATE_GATEWAY_RECORD,false,,AXIS_BANK,CASHFREE,1200.0,2026-08-29
TXN11248,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,STRIPE,499.0,2026-08-27
TXN11249,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,STRIPE,8900.0,2026-09-01
TXN11250,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,STRIPE,8900.0,2026-09-03
